time_hrs,th_0_889_cm,th_1_778_cm,th_2_667_cm,th_3_556_cm,th_4_445_cm,th_5_334_cm,th_6_223_cm,th_7_112_cm,th_8_001_cm,th_8_89_cm,th_9_779_cm,th_10_668_cm,th_11_557_cm,th_12_446_cm,th_13_335_cm,th_14_224_cm,th_15_113_cm,th_16_002_cm,th_16_891_cm,th_17_78_cm,th_18_669_cm,th_19_558_cm,th_20_447_cm,th_21_336_cm,th_22_225_cm,th_23_114_cm,th_24_003_cm,th_24_892_cm,th_25_781_cm,th_26_67_cm,th_27_559_cm,th_28_448_cm
737198.838310185,28.74,30.995,32.225,33.455,33.9675,34.3775,34.5825,34.48,34.1725,34.07,33.455,33.1475,32.5325,31.405,29.8675,28.125,25.46,23.3075,21.155,19.105,17.9775,17.5675,17.26,16.85,16.7475,16.9525,16.645,16.85,16.44,16.7475,16.3375,16.7475
737198.838414352,28.74,30.995,32.225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.405,29.8675,28.125,25.3575,23.205,21.155,19.105,17.9775,17.67,17.26,16.9525,16.85,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.85
737198.838518518,28.74,30.8925,32.225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.405,29.8675,28.125,25.3575,23.205,21.155,19.105,17.9775,17.5675,17.3625,16.9525,16.85,16.9525,16.7475,16.85,16.5425,16.85,16.44,16.85
737198.838553241,28.74,30.8925,32.1865625,33.4165625,33.9675,34.275,34.5825,34.48,34.1725,34.0059375,33.455,33.25,32.5325,31.3665625,29.8675,28.125,25.3575,23.205,21.155,19.105,17.9775,17.6059375,17.3625,16.9909375,16.8884375,16.9909375,16.7859375,16.8884375,16.5425,16.85,16.4784375,16.8884375
737198.838611111,28.74,30.8925,32.1225,33.3525,33.9675,34.275,34.5825,34.48,34.1725,34.07,33.455,33.25,32.5325,31.3025,29.8675,28.125,25.3575,23.205,21.155,19.105,17.9775,17.67,17.3625,17.055,16.9525,17.055,16.85,16.9525,16.5425,16.85,16.5425,16.9525
737198.838715278,28.74,30.8925,32.225,33.455,33.9675,34.275,34.5825,34.48,34.1725,34.07,33.455,33.25,32.5325,31.405,29.765,28.0225,25.3575,23.1025,21.155,19.105,17.9775,17.67,17.3625,17.055,16.85,17.055,16.7475,16.9525,16.5425,16.85,16.5425,16.85
737198.838819444,28.74,30.8925,32.225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.405,29.765,28.0225,25.255,23.205,21.155,19.105,17.9775,17.67,17.26,16.9525,16.85,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.85
737198.838923611,28.74,30.8925,32.225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,28.0225,25.255,23.1025,21.155,19.2075,17.9775,17.5675,17.26,16.85,16.7475,16.9525,16.645,16.7475,16.44,16.645,16.3375,16.7475
737198.839027778,28.6375,30.8925,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,28.0225,25.255,23.1025,21.155,19.105,17.875,17.465,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.645,16.235,16.645
737198.839131944,28.6375,30.8925,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.635,31.3025,29.8675,28.0225,25.255,23.1025,21.155,19.105,17.875,17.465,17.055,16.645,16.645,16.645,16.44,16.645,16.1325,16.44,16.1325,16.5425
737198.839224537,28.6375,30.8925,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,28.0225,25.255,23.1025,21.0525,18.9,17.67,17.26,16.85,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.3375,16.03,16.3375
737198.839328704,28.6375,30.8925,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.5575,33.25,32.635,31.3025,29.765,28.0225,25.255,23.1025,20.95,18.9,17.67,17.26,16.85,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.3375,16.03,16.3375
737198.83943287,28.6375,30.79,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,28.0225,25.255,23.1025,20.95,18.9,17.7725,17.3625,16.9525,16.5425,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.03,16.44
737198.839537037,28.6375,30.8925,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,28.0225,25.255,23.1025,20.95,18.9,17.7725,17.3625,17.055,16.645,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737198.839641204,28.6375,30.8925,32.225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,27.92,25.255,23.1025,20.95,19.0025,17.875,17.3625,17.055,16.7475,16.5425,16.645,16.5425,16.645,16.235,16.5425,16.1325,16.5425
737198.83974537,28.535,30.8925,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.25,32.5325,31.3025,29.765,27.92,25.255,23,20.95,18.9,17.875,17.465,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.5425,16.1325,16.5425
737198.839837963,28.535,30.79,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.1475,32.5325,31.3025,29.765,27.92,25.1525,23,20.95,18.7975,17.875,17.465,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.5425,16.235,16.5425
737198.83994213,28.535,30.79,32.1225,33.455,33.9675,34.275,34.5825,34.48,34.1725,33.9675,33.455,33.1475,32.5325,31.3025,29.8675,27.92,25.1525,23,20.8475,18.9,17.7725,17.465,17.1575,16.85,16.7475,16.85,16.645,16.7475,16.3375,16.645,16.235,16.645
737198.840046296,28.535,30.79,32.1225,33.455,33.865,34.275,34.5825,34.48,34.1725,33.865,33.3525,33.1475,32.5325,31.3025,29.8675,27.92,25.1525,23,20.8475,18.7975,17.7725,17.465,17.1575,16.85,16.7475,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.645
737198.840150463,28.535,30.79,32.1225,33.455,33.9675,34.1725,34.5825,34.48,34.1725,33.865,33.3525,33.045,32.5325,31.3025,29.8675,27.92,25.1525,23,20.8475,18.9,17.875,17.5675,17.26,16.9525,16.7475,16.9525,16.645,16.7475,16.44,16.7475,16.3375,16.7475
737198.84025463,28.535,30.79,32.1225,33.455,33.865,34.1725,34.5825,34.48,34.07,33.865,33.3525,33.045,32.5325,31.3025,29.8675,27.92,25.1525,23,20.8475,19.0025,17.875,17.5675,17.26,16.9525,16.7475,16.9525,16.7475,16.85,16.44,16.7475,16.3375,16.7475
737198.840358796,28.6375,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.48,34.07,33.865,33.3525,33.045,32.43,31.3025,29.765,27.92,25.1525,22.8975,20.95,19.105,18.285,17.875,17.26,16.9525,16.85,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.85
737198.840451389,28.6375,30.79,32.1225,33.455,33.9675,34.275,34.5825,34.3775,34.1725,33.865,33.3525,33.045,32.43,31.3025,29.765,27.8175,25.1525,22.8975,20.95,19.105,18.1825,17.7725,17.26,16.9525,16.85,17.055,16.7475,16.85,16.5425,16.7475,16.44,16.85
737198.840555556,28.6375,30.8925,32.1225,33.3525,33.865,34.275,34.48,34.48,34.07,33.865,33.3525,33.045,32.43,31.3025,29.765,27.8175,25.1525,22.8975,20.95,19.105,17.9775,17.67,17.26,16.9525,16.85,17.055,16.7475,16.9525,16.5425,16.85,16.44,16.85
737198.840659722,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.5825,34.48,34.07,33.865,33.3525,33.045,32.43,31.3025,29.765,27.8175,25.05,22.8975,20.95,19.105,17.9775,17.67,17.26,16.9525,16.85,17.055,16.7475,16.85,16.5425,16.85,16.44,16.85
737198.840763889,28.6375,30.8925,32.1225,33.455,33.9675,34.1725,34.48,34.3775,34.07,33.865,33.3525,33.045,32.43,31.2,29.765,27.8175,25.05,22.795,20.95,19.0025,17.875,17.5675,17.26,16.9525,16.85,16.9525,16.7475,16.85,16.44,16.7475,16.44,16.7475
737198.840868056,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.48,34.48,34.07,33.865,33.3525,33.045,32.43,31.2,29.765,27.8175,25.05,22.8975,20.8475,19.0025,17.67,17.3625,17.055,16.7475,16.7475,16.85,16.645,16.645,16.3375,16.645,16.235,16.645
737198.840972222,28.6375,30.79,32.1225,33.3525,33.865,34.1725,34.48,34.3775,34.07,33.7625,33.3525,33.1475,32.43,31.3025,29.765,27.8175,25.05,22.8975,20.95,19.0025,17.7725,17.3625,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.5425,16.235,16.5425
737198.841064815,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.3525,33.1475,32.43,31.3025,29.765,27.92,25.05,22.8975,20.8475,19.0025,17.7725,17.26,16.9525,16.645,16.5425,16.645,16.3375,16.5425,16.1325,16.44,16.1325,16.44
737198.841168982,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.48,34.3775,34.07,33.7625,33.3525,33.1475,32.43,31.2,29.765,27.8175,25.05,22.795,20.8475,18.9,17.5675,17.055,16.7475,16.44,16.3375,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.235
737198.841273148,28.6375,30.79,32.1225,33.3525,33.865,34.1725,34.48,34.3775,34.07,33.7625,33.3525,33.1475,32.43,31.3025,29.6625,27.8175,24.9475,22.795,20.8475,18.9,17.67,17.055,16.7475,16.44,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.9275,16.1325
737198.841377315,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.865,33.3525,33.1475,32.43,31.2,29.6625,27.8175,25.05,22.795,20.8475,18.9,17.67,17.1575,16.7475,16.44,16.3375,16.44,16.235,16.3375,15.825,16.1325,15.825,16.1325
737198.841481481,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.865,33.25,33.045,32.43,31.2,29.6625,27.8175,24.9475,22.795,20.8475,18.9,17.5675,17.055,16.7475,16.44,16.3375,16.44,16.235,16.3375,15.825,16.1325,15.825,16.1325
737198.841585648,28.6375,30.8925,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,31.2,29.6625,27.715,24.9475,22.795,20.745,18.9,17.5675,17.1575,16.7475,16.44,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.825,16.235
737198.841655093,28.6375,30.815625,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,31.2,29.6625,27.715,24.9475,22.795,20.745,18.9,17.5675,17.1575,16.824375,16.44,16.3375,16.516875,16.235,16.3375,15.9275,16.235,15.901875,16.235
737198.841678241,28.6375,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,31.2,29.6625,27.715,24.9475,22.795,20.745,18.9,17.5675,17.1575,16.85,16.44,16.3375,16.5425,16.235,16.3375,15.9275,16.235,15.9275,16.235
737198.841782407,28.6375,30.79,32.1225,33.455,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.1475,32.9425,32.43,31.2,29.6625,27.715,24.9475,22.795,20.745,18.9,17.5675,17.1575,16.85,16.5425,16.44,16.5425,16.3375,16.3375,16.03,16.3375,15.9275,16.3375
737198.841886574,28.6375,30.79,32.1225,33.455,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,31.2,29.6625,27.715,24.9475,22.795,20.745,18.7975,17.5675,17.1575,16.85,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.3375
737198.841990741,28.535,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.1475,32.9425,32.3275,31.2,29.6625,27.715,24.9475,23,20.745,18.695,17.5675,17.1575,16.85,16.5425,16.44,16.645,16.44,16.5425,16.1325,16.44,16.03,16.44
737198.842094907,28.535,30.79,32.1225,33.455,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,31.0975,29.56,27.715,24.9475,23.1025,20.8475,18.695,17.5675,17.26,16.9525,16.645,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.44
737198.842199074,28.535,30.79,32.1225,33.3525,33.865,34.275,34.48,34.3775,34.07,33.7625,33.25,33.045,32.3275,31.0975,29.56,27.715,24.9475,23.1025,20.8475,18.7975,17.67,17.3625,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.5425,16.235,16.5425
737198.842291667,28.535,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.865,33.25,33.1475,32.3275,31.0975,29.4575,27.715,24.9475,23.1025,20.8475,18.9,17.7725,17.465,17.1575,16.85,16.645,16.85,16.645,16.7475,16.3375,16.645,16.235,16.645
737198.842395833,28.535,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,30.8925,29.56,27.715,25.05,23,20.8475,18.9,17.875,17.465,17.26,16.9525,16.7475,16.9525,16.645,16.7475,16.44,16.7475,16.3375,16.7475
737198.8425,28.535,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.7625,33.25,33.045,32.3275,30.995,29.4575,27.715,25.255,23,20.8475,18.9,17.875,17.5675,17.26,16.9525,16.85,16.9525,16.7475,16.85,16.44,16.7475,16.3375,16.85
737198.842604167,28.4325,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,34.07,33.66,33.25,33.045,32.3275,31.0975,29.4575,27.715,25.46,22.8975,20.8475,18.9,17.875,17.67,17.3625,17.055,16.9525,17.055,16.7475,16.9525,16.5425,16.85,16.44,16.85
737198.842708333,28.4325,30.79,32.1225,33.3525,33.865,34.1725,34.5825,34.3775,33.9675,33.7625,33.1475,33.045,32.3275,31.3025,29.56,27.715,25.46,23.1025,20.8475,19.0025,17.9775,17.67,17.3625,17.055,16.9525,17.055,16.85,16.9525,16.5425,16.9525,16.5425,16.9525
737198.8428125,28.4325,30.79,32.1225,33.3525,33.865,34.1725,34.48,34.3775,33.9675,33.7625,33.1475,32.9425,32.3275,31.2,29.6625,27.715,25.665,23.3075,20.8475,19.0025,17.9775,17.67,17.465,17.055,17.055,17.1575,16.9525,17.055,16.5425,16.9525,16.645,16.9525
737198.842905093,28.33,30.6875,32.1225,33.455,33.865,34.1725,34.5825,34.3775,34.07,33.865,33.1475,32.9425,32.3275,31.2,29.6625,27.715,25.5625,23.41,20.95,19.0025,17.9775,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,16.9525
737198.843009259,28.33,30.6875,32.02,33.3525,33.865,34.1725,34.48,34.3775,33.9675,33.7625,33.1475,32.9425,32.3275,31.0975,29.6625,27.715,25.5625,23.5125,20.95,19.0025,17.9775,17.67,17.465,17.1575,17.055,17.1575,16.85,17.055,16.645,16.9525,16.645,17.055
737198.843113426,28.2275,30.585,32.02,33.3525,33.865,34.1725,34.48,34.3775,33.9675,33.7625,33.1475,32.9425,32.3275,31.0975,29.56,27.715,25.5625,23.5125,20.95,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,17.055
737198.843217593,28.2275,30.6875,32.02,33.3525,33.865,34.1725,34.48,34.275,33.9675,33.7625,33.1475,32.9425,32.3275,31.0975,29.56,27.8175,25.5625,23.5125,20.95,19.105,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,17.055
737198.843321759,28.33,30.6875,32.02,33.3525,33.865,34.1725,34.48,34.275,33.9675,33.66,33.1475,33.045,32.3275,31.0975,29.56,27.8175,25.46,23.41,20.95,19.0025,17.9775,17.5675,17.3625,16.9525,16.9525,17.055,16.85,16.85,16.5425,16.85,16.44,16.7475
737198.843425926,28.33,30.6875,32.02,33.3525,33.865,34.1725,34.48,34.275,33.9675,33.66,33.1475,32.9425,32.3275,31.0975,29.56,27.8175,25.46,23.3075,20.95,19.0025,17.875,17.5675,17.26,16.9525,16.85,16.9525,16.7475,16.7475,16.44,16.645,16.235,16.645
737198.843518518,28.33,30.6875,32.02,33.3525,33.865,34.1725,34.3775,34.275,33.9675,33.66,33.1475,32.9425,32.3275,31.0975,29.4575,27.715,25.3575,23.3075,20.95,19.0025,17.875,17.465,17.1575,16.85,16.7475,16.85,16.645,16.645,16.3375,16.5425,16.235,16.5425
737198.843622685,28.33,30.6875,32.02,33.3525,33.865,34.07,34.3775,34.275,33.9675,33.66,33.1475,32.9425,32.3275,31.0975,29.4575,27.6125,25.255,23.205,20.95,18.9,17.67,17.26,16.9525,16.645,16.5425,16.645,16.44,16.5425,16.1325,16.3375,16.03,16.235
737198.843726852,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.275,33.9675,33.66,33.1475,32.9425,32.3275,30.995,29.4575,27.4075,25.255,23.1025,20.95,18.9,17.5675,17.1575,16.85,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.235,15.9275,16.235
737198.843831019,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.275,33.9675,33.66,33.1475,32.9425,32.225,30.995,29.355,27.51,25.1525,23.1025,20.95,18.9,17.5675,17.1575,16.7475,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.235
737198.843935185,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.275,33.9675,33.7625,33.1475,32.9425,32.3275,30.995,29.4575,27.51,25.1525,23.1025,20.95,18.695,17.3625,16.9525,16.645,16.3375,16.235,16.3375,16.235,16.235,15.825,16.1325,15.7225,16.03
737198.844039352,28.535,30.6875,32.02,33.3525,33.7625,33.9675,34.3775,34.275,33.9675,33.7625,33.1475,32.9425,32.225,30.995,29.355,27.51,25.1525,23.1025,20.95,18.695,17.3625,16.9525,16.645,16.3375,16.235,16.3375,16.1325,16.235,15.7225,16.03,15.7225,16.03
737198.844131944,28.4325,30.6875,32.02,33.455,33.7625,33.9675,34.3775,34.275,33.9675,33.66,33.1475,32.9425,32.225,30.995,29.355,27.51,25.1525,23.1025,20.8475,18.695,17.3625,16.9525,16.645,16.3375,16.235,16.3375,16.1325,16.235,15.7225,16.03,15.7225,16.03
737198.844236111,28.535,30.6875,32.02,33.455,33.7625,34.07,34.3775,34.275,33.865,33.5575,33.045,32.84,32.225,30.995,29.4575,27.6125,25.1525,23.1025,20.8475,18.5925,17.3625,16.9525,16.645,16.3375,16.235,16.3375,16.1325,16.235,15.825,16.1325,15.7225,16.03
737198.844340278,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.275,33.865,33.5575,32.9425,32.84,32.225,30.995,29.4575,27.6125,25.1525,23,20.8475,18.5925,17.3625,16.9525,16.645,16.3375,16.3375,16.44,16.1325,16.3375,15.9275,16.1325,15.825,16.1325
737198.844444444,28.535,30.6875,32.02,33.3525,33.66,33.9675,34.3775,34.1725,33.865,33.5575,32.9425,32.84,32.225,30.995,29.355,27.6125,25.05,23,20.8475,18.695,17.465,17.055,16.7475,16.44,16.3375,16.44,16.235,16.3375,15.9275,16.235,15.9275,16.235
737198.844548611,28.4325,30.6875,32.1225,33.3525,33.7625,34.07,34.3775,34.275,33.865,33.5575,33.045,32.7375,32.225,30.995,29.355,27.51,25.05,23,20.8475,18.695,17.5675,17.1575,16.85,16.44,16.3375,16.5425,16.3375,16.44,16.03,16.3375,15.9275,16.3375
737198.844652778,28.4325,30.6875,32.02,33.455,33.7625,34.07,34.3775,34.1725,33.865,33.5575,33.045,32.7375,32.225,30.995,29.355,27.51,24.9475,23,20.8475,18.695,17.5675,17.1575,16.85,16.5425,16.44,16.5425,16.3375,16.44,16.03,16.44,16.03,16.3375
737198.84474537,28.4325,30.6875,32.1225,33.3525,33.7625,34.07,34.3775,34.1725,33.865,33.5575,33.045,32.635,32.225,30.995,29.355,27.51,24.9475,23,20.8475,18.7975,17.67,17.26,16.9525,16.645,16.5425,16.645,16.3375,16.44,16.1325,16.44,16.03,16.44
737198.844756944,28.4325,30.6875,32.1111111111111,33.3525,33.7625,34.07,34.3775,34.1725,33.865,33.5575,33.0336111111111,32.6463888888889,32.225,30.995,29.355,27.51,24.9475,22.9886111111111,20.8475,18.7975,17.67,17.26,16.9525,16.645,16.5425,16.645,16.3488888888889,16.4513888888889,16.1325,16.44,16.0413888888889,16.4513888888889
737198.844849537,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.1725,33.865,33.5575,32.9425,32.7375,32.225,30.995,29.355,27.51,24.9475,22.8975,20.8475,18.7975,17.67,17.26,16.9525,16.645,16.5425,16.645,16.44,16.5425,16.1325,16.44,16.1325,16.5425
737198.844953704,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.1725,33.7625,33.5575,32.9425,32.635,32.1225,30.995,29.4575,27.51,24.9475,22.8975,20.8475,18.7975,17.67,17.3625,17.055,16.645,16.645,16.7475,16.5425,16.5425,16.235,16.5425,16.1325,16.5425
737198.84505787,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.1725,33.865,33.455,32.9425,32.635,32.1225,30.995,29.4575,27.51,24.9475,22.8975,20.8475,18.7975,17.7725,17.3625,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.235,16.645,16.235,16.645
737198.845162037,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.3775,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.9475,22.8975,20.8475,18.9,17.7725,17.465,17.055,16.7475,16.645,16.7475,16.5425,16.645,16.3375,16.645,16.235,16.645
737198.845266204,28.4325,30.6875,32.02,33.3525,33.7625,34.07,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.845,22.8975,20.8475,18.9,17.875,17.465,17.1575,16.85,16.7475,16.85,16.645,16.7475,16.3375,16.645,16.3375,16.7475
737198.845358796,28.33,30.6875,32.225,33.3525,33.7625,34.07,34.275,34.1725,33.7625,33.455,32.9425,32.7375,32.1225,31.0975,29.4575,27.51,24.845,22.8975,20.8475,18.9,17.875,17.5675,17.26,16.9525,16.85,16.9525,16.7475,16.85,16.44,16.7475,16.3375,16.7475
737198.845462963,28.33,30.6875,32.1225,33.3525,33.7625,34.07,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,31.0975,29.56,27.51,24.845,22.8975,20.8475,18.9,17.9775,17.67,17.3625,16.9525,16.85,17.055,16.7475,16.9525,16.5425,16.85,16.44,16.85
737198.84556713,28.33,30.585,32.1225,33.3525,33.66,33.9675,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,31.0975,29.56,27.51,24.845,22.8975,20.8475,19.0025,17.9775,17.67,17.3625,17.055,16.9525,17.055,16.85,16.9525,16.5425,16.85,16.5425,16.9525
737198.845671296,28.33,30.6875,32.1225,33.3525,33.5575,33.865,34.275,34.1725,33.865,33.5575,32.9425,32.84,32.1225,31.3025,29.56,27.51,24.845,22.8975,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.85,17.055,16.645,16.9525,16.645,17.055
737198.845775463,28.33,30.585,32.02,33.3525,33.66,33.7625,34.275,34.1725,33.865,33.5575,33.045,32.7375,32.1225,31.2,29.56,27.51,24.845,22.795,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,17.055
737198.84587963,28.33,30.6875,32.02,33.3525,33.5575,33.7625,34.275,34.1725,33.7625,33.5575,33.045,32.7375,32.1225,31.0975,29.56,27.51,24.845,22.795,20.8475,19.105,18.08,17.7725,17.5675,17.1575,17.055,17.26,16.9525,17.055,16.645,17.055,16.645,17.055
737198.845972222,28.33,30.585,32.02,33.25,33.66,33.7625,34.275,34.1725,33.865,33.5575,33.045,32.7375,32.1225,31.0975,29.4575,27.51,24.845,22.795,20.95,19.0025,18.08,17.875,17.5675,17.1575,17.055,17.26,16.9525,17.055,16.7475,17.055,16.645,17.055
737198.846076389,28.2275,30.585,32.02,33.3525,33.66,33.865,34.275,34.1725,33.865,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.845,22.795,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.26,16.9525,17.055,16.645,16.9525,16.645,17.055
737198.846180556,28.125,30.585,32.02,33.25,33.66,33.865,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.845,22.8975,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.26,16.9525,17.055,16.645,17.055,16.645,17.055
737198.846284722,28.2275,30.585,32.02,33.25,33.66,33.865,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.845,22.8975,20.95,19.0025,18.08,17.7725,17.465,17.1575,17.1575,17.26,16.9525,17.055,16.645,16.9525,16.645,17.055
737198.846388889,28.2275,30.585,32.02,33.25,33.66,33.865,34.275,34.1725,33.865,33.5575,32.9425,32.635,32.1225,30.995,29.56,27.51,24.845,22.795,20.95,19.105,18.08,17.875,17.5675,17.1575,17.055,17.26,16.9525,17.1575,16.7475,17.055,16.645,17.055
737198.846493056,28.2275,30.585,31.9175,33.25,33.66,33.865,34.275,34.1725,33.865,33.5575,32.9425,32.7375,32.1225,30.995,29.56,27.51,24.845,22.795,20.8475,19.0025,17.9775,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,16.9525
737198.846585648,28.2275,30.585,31.9175,33.25,33.66,33.865,34.275,34.1725,33.865,33.5575,33.045,32.635,32.1225,30.995,29.4575,27.51,24.845,22.795,20.8475,19.0025,17.9775,17.7725,17.3625,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,17.055
737198.846689815,28.2275,30.585,32.02,33.25,33.66,33.865,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.845,22.795,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,17.055,16.645,17.055
737198.846793982,28.2275,30.585,31.9175,33.25,33.66,33.865,34.275,34.1725,33.7625,33.5575,32.9425,32.7375,32.1225,30.995,29.4575,27.51,24.845,22.795,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,17.055,16.645,17.055
737198.846898148,28.2275,30.585,31.9175,33.25,33.66,33.865,34.275,34.1725,33.865,33.5575,32.9425,32.635,32.1225,31.0975,29.4575,27.51,24.7425,22.795,20.8475,19.105,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.7475,16.9525,16.645,17.055
737198.847002315,28.2275,30.585,31.9175,33.25,33.66,33.865,34.1725,34.1725,33.7625,33.5575,32.9425,32.635,32.1225,31.0975,29.4575,27.4075,24.845,22.795,20.8475,19.0025,18.08,17.7725,17.465,17.1575,17.055,17.1575,16.9525,17.055,16.645,16.9525,16.645,17.055
